User_id,Game_id
13781,847870
13781,359050
13781,597020
13781,640820
13783,407230
13784,553180
13785,260730
13785,894570
13785,1022170
13785,207250
13786,857330
13787,567150
13787,878910
13789,429720
13791,381850
13792,765320
13792,296730
13793,1019630
13793,741650
13794,648750
13794,324810
13794,992330
13795,244090
13795,506760
13796,822750
13796,448940
13796,407600
13797,280640
13797,367260
13797,915710
13797,293220
13798,702940
13799,838270
13802,573340
13803,620340
13803,451230
13803,680140
13804,348790
13806,344220
13806,865800
13807,984870
13807,289460
13807,496640
13807,462930
13808,995910
13808,269230
13809,586110
13809,1034280
13809,209830
13810,854450
13811,568320
13812,378530
13813,715560
13813,465450
13813,874640
13814,543050
13814,319730
13814,748310
13816,281920
13816,817440
13817,760440
13817,215930
13817,632900
13818,548810
13818,545400
13818,323450
13818,589380
13819,386100
13819,920780
13819,543030
13819,327260
13820,376490
13820,1028760
13820,385390
13820,543050
13821,656900
13823,691750
13823,801510
13823,598440
13824,253860
13824,359280
13825,458990
13826,948460
13827,888030
13829,216260
13829,361690
13829,649510
13830,967130
13830,739050
13830,497510
13830,451570
13830,6510
13830,1022170
13830,914480
13832,482120
13833,8000
13833,470780
13833,655420
13834,981250
13834,451840
13835,415880
13837,963830
13838,779870
13838,259680
13838,660450
13839,777730
13839,494350
13839,6900
13839,549260
13840,816240
13840,816380
13840,718020
13841,1013120
13841,380360
13841,1026390
13842,375530
13843,908070
13843,1022130
13844,880620
13844,529410
13845,749480
13845,577270
13846,323490
13847,778800
13847,899000
13847,822150
13847,618950
13847,280560
13848,539190
13849,60340
13850,830810
13850,352140
13852,209950
13852,319140
13853,853480
13855,365070
13855,306660
13855,512750
13855,893030
13856,702510
13856,886010
13857,454040
13858,632840
13859,728880
13860,513770
13860,307110
13861,893480
13862,810800
13863,22300
13864,257030
13865,586570
13865,576390
13866,19980
13866,747970
13867,511120
13868,523000
13869,734910
13870,722330
13870,807140
13870,795120
13871,765850
13872,987910
13873,438420
13873,356000
13875,227160
13875,602000
13876,455770
13876,815800
13876,793360
13876,80360
13877,970510
13877,420000
13878,1043680
13879,648600
13879,613590
13882,737530
13883,735660
13883,984590
13884,705290
13884,294390
13884,12790
13885,384210
13886,110610
13886,722250
13888,672680
13888,726500
13889,1007870
13890,758150
13891,411310
13892,652410
13896,230190
13897,316840
13897,394700
13898,400230
13898,725960
13899,800310
13899,598070
13900,781040
13900,512700
13902,733710
13903,664320
13903,513720
13903,873390
13904,361600
13904,978790
13905,501990
13905,386260
13906,970200
13906,526430
13906,905120
13907,569220
13907,736840
13908,735280
13908,838270
13908,860280
13908,467290
13909,859090
13909,382880
13910,634150
13911,1023980
13911,4000
13912,786620
13913,312360
13914,941730
13914,882700
13915,984080
13915,820320
13917,3483
13917,320340
13917,891590
13918,856270
13919,16600
13920,295490
13920,549900
13921,937120
13921,860860
13921,761330
13922,490080
13923,916960
13924,601380
13924,673600
13925,761100
13925,675120
13926,859150
13926,656360
13926,614570
13927,549180
13927,635410
13927,600530
13927,422810
13927,1031590
13929,770410
13929,244710
13930,253490
13931,707230
13931,523810
13931,1027110
13931,217120
13933,863690
13933,374060
13934,525780
13937,243220
13939,656690
13940,586240
13941,709770
13941,1011370
13942,922150
13942,340720
13942,314570
13942,494120
13942,697870
13943,669730
13945,343570
13946,312230
13946,222520
13947,265830
13950,677030
13951,329830
13952,619930
13952,974250
13953,569420
13954,355760
13954,371300
13955,672380
13955,925340
13956,305260
13956,794990
13957,401190
13959,386050
13959,388140
13960,383240
13960,712530
13960,203770
13961,827220
13961,966600
13961,490860
13961,583500
13962,761190
13962,407720
13963,860220
13964,355180
13964,361420
13965,47870
13966,588160
13966,814610
13966,312520
13966,918380
13967,434600
13968,703070
13969,709820
13970,541190
13970,796030
13971,867380
13971,788900
13972,672880
13973,662400
13974,519990
13974,853490
13974,770380
13974,613450
13974,224460
13974,403590
13975,794600
13975,284850
13975,577940
13976,518610
13978,700400
13979,755220
13980,760000
13980,669390
13980,623090
13980,686450
13981,289340
13982,299800
13982,216130
13983,390510
13983,530360
13985,552910
13985,551840
13985,569050
13985,908950
13986,541100
13986,360430
13987,465920
13987,891850
13988,526390
13989,816250
13989,597220
13990,703200
13990,897100
13991,341510
13991,336230
13992,362370
13993,999410
13994,771060
13994,266330
13994,447820
13994,381130
13994,105000
13994,350540
13996,963020
13996,545010
13997,350910
13997,811080
13998,582500
13999,342550
13999,964220
14000,731500
14000,727100
14000,607720
14000,366620
14001,639490
14001,654300
14002,739880
14002,995050
14002,552390
14002,720320
14003,27000
14003,684380
14003,732680
14003,711240
14004,463470
14005,544790
14005,523740
14005,493480
14006,340350
14007,416870
14007,341980
14007,848720
14008,877190
14008,493060
14009,976980
14009,332500
14009,728950
14010,452240
14010,603080
14011,575100
14012,426010
14013,969350
14014,493580
14014,728070
14014,875360
14015,210870
14016,713450
14016,911480
14016,852900
14017,727680
14017,546790
14017,554510
14017,711430
14018,870150
14018,200230
14019,18420
14019,328470
14020,771430
14020,634090
14020,361620
14020,858380
14021,362490
14021,761150
14021,812110
14022,208670
14022,365080
14022,60700
14023,640210
14023,872590
14023,852450
14024,302390
14024,681330
14025,349530
14026,294770
14026,823130
14026,787200
14027,863870
14027,548230
14027,240720
14028,788690
14028,207690
14028,622080
14028,940150
14028,221910
14030,597970
14030,1006700
14030,392730
14030,32450
14031,939750
14031,400080
14031,903670
14031,682370
14031,419000
14032,510360
14032,446150
14033,933080
14033,802530
14034,628770
14034,618710
14034,1030530
14034,564330
14035,331570
14035,600330
14036,796290
14036,345390
14038,564480
14039,587310
14039,213390
14039,459470
14040,731450
14040,670490
14040,868320
14041,517500
14041,377860
14042,726060
14043,486130
14044,292780
14044,816890
14044,590720
14045,792160
14046,778420
14047,412970
14047,23300
14048,1065650
14049,596640
14049,673590
14049,207170
14049,249610
14049,632100
14050,409910
14050,637090
14050,715280
14050,289090
14051,892830
14051,989560
14051,534230
14052,823280
14053,851350
14053,600190
14056,396230
14057,299360
14058,691190
14059,1014020
14060,324170
14060,796270
14061,727420
14061,530820
14061,261110
14062,823800
14063,488760
14063,284050
14066,977110
14066,915760
14068,493410
14068,333100
14069,645930
14070,894010
14070,343860
14071,961680
14071,997260
14071,878160
14074,322440
14074,598060
14075,416720
14075,528300
14076,216110
14076,780380
14078,617700
14078,328900
14079,35300
14079,269230
14079,701870
14080,702180
14081,533360
14081,776290
14082,963050
14082,440730
14082,487720
14083,891050
14084,531520
14084,682070
14084,596280
14084,691810
14084,276430
14085,803870
14085,802180
14085,746410
14085,676880
14086,490160
14087,553430
14088,651470
14088,527790
14089,966580
14089,8000
14090,613450
14091,288830
14091,789520
14091,15500
14091,1003670
14093,446390
14093,796320
14093,727900
14093,454140
14094,1046430
14094,616330
14094,844130
14094,330370
14095,552100
14095,205990
14096,633350
14096,340400
14096,960330
14099,564010
14099,1020360
14100,333380
14100,563750
14101,356500
14101,934220
14102,635320
14102,12210
14103,432790
14103,626700
14103,379640
14104,357900
14104,369390
14105,998570
14105,375250
14107,393240
14107,449140
14108,508890
14109,329490
14109,224260
14110,739950
14110,629810
14113,422130
14113,375680
14114,915020
14114,701940
14114,979580
14114,615460
14114,102500
14114,449060
14115,875270
14115,470210
14116,414660
14117,530920
14117,874270
14117,48950
14118,595270
14119,978440
14119,364830
14120,1004190
14120,825080
14120,741650
14120,262510
14120,717310
14122,586690
14123,930310
14123,529720
14123,960090
14123,502150
14124,438220
14124,1009810
14124,573770
14124,377550
14125,852740
14125,239700
14125,940990
14126,491330
14126,24740
14126,432980
14126,765860
14126,788420
14126,628920
14127,723880
14127,963660
14127,491650
14128,1036980
14129,453340
14130,940520
14130,764490
14130,598960
14131,766110
14131,676960
14131,717820
14132,230190
14133,514240
14133,233720
14133,500190
14134,875550
14134,965030
14134,411600
14134,891110
14137,713320
14138,873330
14139,348360
14140,331340
14140,628440
14140,291610
14141,787690
14141,418940
14142,941810
14142,326520
14143,498470
14143,380120
14143,889080
14144,510710
14146,353890
14146,533320
14146,846710
14146,321890
14147,331190
14147,639790
14147,758320
14148,842140
14148,569720
14150,521450
14151,444270
14151,988330
14152,765940
14152,317030
14153,290340
14153,603880
14153,394220
14154,841860
14154,719730
14154,741260
14154,341550
14155,586750
14155,670500
14156,853020
14156,748480
14158,739350
14158,410850
14159,657300
14159,655180
14160,408250
14160,333880
14161,547930
14161,945910
14161,981270
14161,282800
14161,327510
14163,783180
14164,236790
14164,644380
14164,676990
14165,410670
14165,968980
14165,711660
14165,527160
14165,635590
14166,803930
14166,516650
14166,926010
14166,831090
14166,574920
14166,1002690
14166,590600
14166,517720
14167,409360
14167,513260
14168,1007480
14169,948650
14169,670910
14169,426040
14170,877760
14171,355270
14172,791020
14172,865180
14172,921420
14172,966580
14172,585500
14173,300620
14173,699040
14174,777040
14174,96100
14174,566900
14174,970240
14174,800240
14174,332270
14174,332150
14175,39500
14175,769730
14175,571680
14175,719370
14175,857450
14176,956430
14176,397840
14176,798830
14176,808220
14176,340960
14177,758020
14177,933920
14177,888690
14177,914850
14178,391560
14179,335120
14179,444670
14180,663220
14181,812860
14182,313210
14182,234290
14183,417880
14183,991780
14183,698830
14184,941800
14184,414260
14184,585860
14185,985560
14185,919200
14185,448370
14186,914130
14187,607660
14187,362860
14189,428210
14189,620670
14190,985500
14191,915580
14191,485000
14191,824450
14191,1014930
14193,283880
14193,349670
14193,537000
14194,710760
14199,928350
14199,394140
14200,573760
14201,697580
14201,698880
14201,521830
14203,840720
14204,708950
14204,302750
14204,935110
14205,476920
14206,521720
14206,218640
14207,642730
14207,840270
14207,787050
14207,646050
14208,91700
14209,440690
14210,211600
14210,457680
14211,394220
14212,847450
14213,690250
14213,916980
14213,1035640
14214,338550
14215,943100
14215,20820
14216,680070
14219,732240
14219,799590
14219,1023550
14220,366610
14221,286160
14221,848010
14222,12180
14223,920690
14223,799800
14223,380210
14225,997270
14225,601940
14226,528430
14226,474960
14226,1028550
14227,80310
14227,878750
14228,985620
14228,667600
14229,432170
14229,704840
14229,805720
14229,944630
14229,458630
14230,801900
14231,905090
14231,949770
14231,828070
14232,809440
14232,801120
14232,428540
14233,964070
14233,828250
14233,659000
14234,817120
14235,785610
14235,586110
14236,573760
14236,844160
14236,1014440
14236,389140
14237,954000
14237,746220
14237,973860
14237,818960
14237,688470
14237,607440
14238,1015710
14240,628770
14240,1006720
14241,728020
14242,727390
14242,989560
14243,629730
14243,564160
14243,895370
14243,332570
14243,749050
14244,862250
14244,709620
14244,37010
14245,596990
14245,514200
14246,568800
14247,1029070
14247,561450
14247,650810
14247,47810
14247,521920
14248,377320
14249,245470
14249,868920
14249,299460
14250,357700
14251,892510
14252,679080
14252,977090
14254,570590
14254,556720
14254,806950
14255,938660
14257,340540
14257,271360
14257,621940
14258,732150
